TextureId,Name,Category,Title,Info,Amount,Tier,Damage,Critical,Cooldown,Range
graphics/game/weapons/taser_icon.png,Taser Gun,Energy,Damage : \nCritical : \nCooldown : \nRange :,Fires concentrated laser beams\nthat spawn additional energy\n projectiles upon hitting an enemy. ,0,1,15,2.5,0.375,450
graphics/game/weapons/double_barrel_shotgun_icon.png,Shotgun,Explosion,Damage : \nCritical : \nCooldown : \nRange :,"Unleashes a torrent of fiery\nprojectiles that explode upon\nimpact, creating a blast radius. ",0,1,30,2,0.5,250
graphics/game/weapons/pistol_icon.png,Pistol,Piercing,Damage : \nCritical : \nCooldown : \nRange :,Equipped with specially designed\npiercing bullets that damage\nenemies as they pass through.,0,1,10,1.5,0.25,450
graphics/game/weapons/laser_gun_icon.png,Laser Gun,Energy,Damage : \nCritical : \nCooldown : \nRange :,Fires concentrated laser beams\nthat spawn additional energy\n projectiles upon hitting an enemy. ,250,2,30,2.5,0.25,500
graphics/game/weapons/flamethrower_icon.png,Flame Gun,Explosion,Damage : \nCritical : \nCooldown : \nRange :,"Unleashes a torrent of fiery\nprojectiles that explode upon\nimpact, creating a blast radius. ",250,2,50,2,0.375,500
graphics/game/weapons/smg_icon.png,SMG,Piercing,Damage : \nCritical : \nCooldown : \nRange :,Equipped with specially designed\npiercing bullets that damage\nenemies as they pass through.,250,2,10,1.5,0.125,400
graphics/game/weapons/plasma_rifle_icon.png,Plasma Rifle,Energy,Damage : \nCritical : \nCooldown : \nRange :,Fires concentrated laser beams\nthat spawn additional energy\n projectiles upon hitting an enemy. ,1000,3,45,2.5,0.125,550
graphics/game/weapons/rocket_launcher_icon.png,Rocket Launcher,Explosion,Damage : \nCritical : \nCooldown : \nRange :,"Unleashes a torrent of fiery\nprojectiles that explode upon\nimpact, creating a blast radius. ",1000,3,125,2,0.375,750
graphics/game/weapons/minigun_icon.png,Minigun,Piercing,Damage : \nCritical : \nCooldown : \nRange :,Equipped with specially designed\npiercing bullets that damage\nenemies as they pass through.,1000,3,12,1.5,0.0625,500
graphics/game/weapons/gatling_laser_icon.png,Gatling Laser,Energy,Damage : \nCritical : \nCooldown : \nRange :,Fires concentrated laser beams\nthat spawn additional energy\n projectiles upon hitting an enemy. ,4000,4,60,2.5,0.125,600
graphics/game/weapons/nuclear_launcher_icon.png,Nuclear Launcher,Explosion,Damage : \nCritical : \nCooldown : \nRange :,"Unleashes a torrent of fiery\nprojectiles that explode upon\nimpact, creating a blast radius. ",4000,4,200,2,0.25,1000
graphics/game/weapons/chain_gun_icon.png,Chain Gun,Piercing,Damage : \nCritical : \nCooldown : \nRange :,Equipped with specially designed\npiercing bullets that damage\nenemies as they pass through.,4000,4,15,1.5,0.03175,600
