TextureId,Name,Category,Highlight,Title,Value,Amount,Tier
graphics/game/upgrades/armor.png,Chest I,Upgrade,Armor Point,Armor Point +2,2,50,1
graphics/game/upgrades/attack_speed.png,Reflexes I,Upgrade,Attack Speed,Attack Speed +1,1,50,1
graphics/game/upgrades/critical.png,Fingers I,Upgrade,Critical Chance,Critical Chance +3,3,50,1
graphics/game/upgrades/dodge.png,Back I,Upgrade,Dodge Point,Dodge Point +3,3,50,1
graphics/game/upgrades/hp_regen.png,Lungs I,Upgrade,HP Regeneration,HP Regeneration +1,1,50,1
graphics/game/upgrades/damage.png,Gun I,Upgrade,Increase Damage,Increase Damage +5,5,50,1
graphics/game/upgrades/max_hp.png,Heart I,Upgrade,Max HP,Max HP +3,3,50,1
graphics/game/upgrades/move_speed.png,Legs I,Upgrade,Move Speed,Move Speed +3,3,50,1
graphics/game/upgrades/armor.png,Chest II,Upgrade,Armor Point,Armor Point +4,4,125,2
graphics/game/upgrades/attack_speed.png,Reflexes II,Upgrade,Attack Speed,Attack Speed +2,2,125,2
graphics/game/upgrades/critical.png,Fingers II,Upgrade,Critical Chance,Critical Chance +6,6,125,2
graphics/game/upgrades/dodge.png,Back II,Upgrade,Dodge Point,Dodge Point +6,6,125,2
graphics/game/upgrades/hp_regen.png,Lungs II,Upgrade,HP Regeneration,HP Regeneration +2,2,125,2
graphics/game/upgrades/damage.png,Gun II,Upgrade,Increase Damage,Increase Damage +10,10,125,2
graphics/game/upgrades/max_hp.png,Heart II,Upgrade,Max HP,Max HP +6,6,125,2
graphics/game/upgrades/move_speed.png,Legs II,Upgrade,Move Speed,Move Speed +6,6,125,2
graphics/game/upgrades/armor.png,Chest III,Upgrade,Armor Point,Armor Point +6,6,275,3
graphics/game/upgrades/attack_speed.png,Reflexes III,Upgrade,Attack Speed,Attack Speed +3,3,275,3
graphics/game/upgrades/critical.png,Fingers III,Upgrade,Critical Chance,Critical Chance +9,9,275,3
graphics/game/upgrades/dodge.png,Back III,Upgrade,Dodge Point,Dodge Point +9,9,275,3
graphics/game/upgrades/hp_regen.png,Lungs III,Upgrade,HP Regeneration,HP Regeneration +3,3,275,3
graphics/game/upgrades/damage.png,Gun III,Upgrade,Increase Damage,Increase Damage +15,15,275,3
graphics/game/upgrades/max_hp.png,Heart III,Upgrade,Max HP,Max HP +9,9,275,3
graphics/game/upgrades/move_speed.png,Legs III,Upgrade,Move Speed,Move Speed +9,9,275,3
graphics/game/upgrades/armor.png,Chest IV,Upgrade,Armor Point,Armor Point +8,8,450,4
graphics/game/upgrades/attack_speed.png,Reflexes IV,Upgrade,Attack Speed,Attack Speed +4,4,450,4
graphics/game/upgrades/critical.png,Fingers IV,Upgrade,Critical Chance,Critical Chance +12,12,450,4
graphics/game/upgrades/dodge.png,Back IV,Upgrade,Dodge Point,Dodge Point +12,12,450,4
graphics/game/upgrades/hp_regen.png,Lungs IV,Upgrade,HP Regeneration,HP Regeneration +4,4,450,4
graphics/game/upgrades/damage.png,Gun IV,Upgrade,Increase Damage,Increase Damage +20,20,450,4
graphics/game/upgrades/max_hp.png,Heart IV,Upgrade,Max HP,Max HP +12,12,450,4
graphics/game/upgrades/move_speed.png,Legs IV,Upgrade,Move Speed,Move Speed +12,12,450,4
